experiment,animal,movement,pair,region
2017_08_15-HD233_4mM-lev,43,0,1,Tip
2017_08_15-HD233_4mM-lev,44,0,1,Tip
2017_08_15-HD233_4mM-lev,45,0,1,Tip
2017_08_15-HD233_4mM-lev,46,0,1,Tip
2017_08_15-HD233_4mM-lev,47,0,1,Tip
2017_08_15-HD233_4mM-lev,48,0,1,Tip
2017_08_15-HD233_4mM-lev,49,1,1,Tip
2017_08_15-HD233_4mM-lev,50,0,1,Tip
2017_08_15-HD233_4mM-lev,51,0,1,Tip
2017_08_15-HD233_4mM-lev,52,0,1,Tip
2017_08_15-HD233_4mM-lev,53,0,1,Tip
2017_08_15-HD233_4mM-lev,54,0,1,Tip
2017_08_15-HD233_4mM-lev,55,0,1,Tip
2017_08_15-HD233_4mM-lev,56,0,1,Tip
2017_08_15-HD233_4mM-lev,57,0,1,Tip
2017_08_15-HD233_4mM-lev,58,0,1,Tip
2017_08_15-HD233_4mM-lev,59,0,1,Tip
2017_08_15-HD233_4mM-lev,60,0,1,Tip
2017_08_15-HD233_4mM-lev,61,0,1,Tip
2017_08_15-HD233_4mM-lev,62,0,1,Tip
2017_08_15-HD233_4mM-lev,63,0,1,Tip
2017_08_15-HD233_4mM-lev,64,0,1,Tip
2017_08_15-HD233_4mM-lev,65,0,1,Tip
2017_08_15-HD233_4mM-lev,66,0,1,Tip
2017_08_15-HD233_4mM-lev,67,0,1,Tip
2017_08_15-HD233_4mM-lev,68,0,1,Tip
2017_08_15-HD233_4mM-lev,69,0,1,Tip
2017_08_15-HD233_4mM-lev,70,0,1,Tip
2017_08_15-HD233_4mM-lev,71,0,1,Tip
2017_08_15-HD233_4mM-lev,72,0,1,Tip
2017_08_15-HD233_4mM-lev,73,0,1,Tip
2017_08_15-HD233_4mM-lev,74,0,1,Tip
2017_08_15-HD233_4mM-lev,75,0,1,Tip
2017_08_15-HD233_4mM-lev,76,0,1,Tip
2017_08_15-HD233_4mM-lev,77,0,1,Tip
2017_08_15-HD233_4mM-lev,78,0,1,Tip
2017_08_15-HD233_4mM-lev,79,0,1,Tip
2017_08_15-HD233_4mM-lev,0,0,2,AnteriorBulb
2017_08_15-HD233_4mM-lev,1,0,2,AnteriorBulb
2017_08_15-HD233_4mM-lev,2,0,2,AnteriorBulb
2017_08_15-HD233_4mM-lev,3,0,2,AnteriorBulb
2017_08_15-HD233_4mM-lev,4,0,2,AnteriorBulb
2017_08_15-HD233_4mM-lev,5,0,2,AnteriorBulb
2017_08_15-HD233_4mM-lev,6,0,2,AnteriorBulb
2017_08_15-HD233_4mM-lev,7,0,2,AnteriorBulb
2017_08_15-HD233_4mM-lev,8,0,2,AnteriorBulb
2017_08_15-HD233_4mM-lev,9,0,2,AnteriorBulb
2017_08_15-HD233_4mM-lev,10,1,2,AnteriorBulb
2017_08_15-HD233_4mM-lev,11,0,2,AnteriorBulb
2017_08_15-HD233_4mM-lev,12,0,2,AnteriorBulb
2017_08_15-HD233_4mM-lev,13,0,2,AnteriorBulb
2017_08_15-HD233_4mM-lev,14,0,2,AnteriorBulb
2017_08_15-HD233_4mM-lev,15,0,2,AnteriorBulb
2017_08_15-HD233_4mM-lev,16,0,2,AnteriorBulb
2017_08_15-HD233_4mM-lev,17,0,2,AnteriorBulb
2017_08_15-HD233_4mM-lev,18,0,2,AnteriorBulb
2017_08_15-HD233_4mM-lev,19,0,2,AnteriorBulb
2017_08_15-HD233_4mM-lev,20,0,2,AnteriorBulb
2017_08_15-HD233_4mM-lev,21,0,2,AnteriorBulb
2017_08_15-HD233_4mM-lev,22,0,2,AnteriorBulb
2017_08_15-HD233_4mM-lev,23,0,2,AnteriorBulb
2017_08_15-HD233_4mM-lev,24,0,2,AnteriorBulb
2017_08_15-HD233_4mM-lev,25,0,2,AnteriorBulb
2017_08_15-HD233_4mM-lev,26,0,2,AnteriorBulb
2017_08_15-HD233_4mM-lev,27,0,2,AnteriorBulb
2017_08_15-HD233_4mM-lev,28,0,2,AnteriorBulb
2017_08_15-HD233_4mM-lev,29,0,2,AnteriorBulb
2017_08_15-HD233_4mM-lev,30,0,2,AnteriorBulb
2017_08_15-HD233_4mM-lev,31,0,2,AnteriorBulb
2017_08_15-HD233_4mM-lev,32,0,2,AnteriorBulb
2017_08_15-HD233_4mM-lev,33,0,2,AnteriorBulb
2017_08_15-HD233_4mM-lev,34,0,2,AnteriorBulb
2017_08_15-HD233_4mM-lev,35,0,2,AnteriorBulb
2017_08_15-HD233_4mM-lev,36,0,2,AnteriorBulb
2017_08_15-HD233_4mM-lev,37,0,2,AnteriorBulb
2017_08_15-HD233_4mM-lev,38,0,2,AnteriorBulb
2017_08_15-HD233_4mM-lev,39,0,2,AnteriorBulb
2017_08_15-HD233_4mM-lev,40,0,2,AnteriorBulb
2017_08_15-HD233_4mM-lev,41,1,2,AnteriorBulb
2017_08_15-HD233_4mM-lev,42,0,2,AnteriorBulb
2017_08_15-HD233_4mM-lev,43,0,2,AnteriorBulb
2017_08_15-HD233_4mM-lev,44,0,2,AnteriorBulb
2017_08_15-HD233_4mM-lev,45,0,2,AnteriorBulb
2017_08_15-HD233_4mM-lev,46,0,2,AnteriorBulb
2017_08_15-HD233_4mM-lev,47,0,2,AnteriorBulb
2017_08_15-HD233_4mM-lev,48,0,2,AnteriorBulb
2017_08_15-HD233_4mM-lev,49,0,2,AnteriorBulb
2017_08_15-HD233_4mM-lev,50,0,2,AnteriorBulb
2017_08_15-HD233_4mM-lev,51,0,2,AnteriorBulb
2017_08_15-HD233_4mM-lev,52,0,2,AnteriorBulb
2017_08_15-HD233_4mM-lev,53,0,2,AnteriorBulb
2017_08_15-HD233_4mM-lev,54,0,2,AnteriorBulb
2017_08_15-HD233_4mM-lev,55,0,2,AnteriorBulb
2017_08_15-HD233_4mM-lev,56,0,2,AnteriorBulb
2017_08_15-HD233_4mM-lev,57,0,2,AnteriorBulb
2017_08_15-HD233_4mM-lev,58,0,2,AnteriorBulb
2017_08_15-HD233_4mM-lev,59,0,2,AnteriorBulb
2017_08_15-HD233_4mM-lev,60,0,2,AnteriorBulb
2017_08_15-HD233_4mM-lev,61,0,2,AnteriorBulb
2017_08_15-HD233_4mM-lev,62,0,2,AnteriorBulb
2017_08_15-HD233_4mM-lev,63,0,2,AnteriorBulb
2017_08_15-HD233_4mM-lev,64,0,2,AnteriorBulb
2017_08_15-HD233_4mM-lev,65,0,2,AnteriorBulb
2017_08_15-HD233_4mM-lev,66,0,2,AnteriorBulb
2017_08_15-HD233_4mM-lev,67,0,2,AnteriorBulb
2017_08_15-HD233_4mM-lev,68,0,2,AnteriorBulb
2017_08_15-HD233_4mM-lev,69,0,2,AnteriorBulb
2017_08_15-HD233_4mM-lev,70,0,2,AnteriorBulb
2017_08_15-HD233_4mM-lev,71,0,2,AnteriorBulb
2017_08_15-HD233_4mM-lev,72,0,2,AnteriorBulb
2017_08_15-HD233_4mM-lev,73,0,2,AnteriorBulb
2017_08_15-HD233_4mM-lev,74,0,2,AnteriorBulb
2017_08_15-HD233_4mM-lev,75,0,2,AnteriorBulb
2017_08_15-HD233_4mM-lev,76,0,2,AnteriorBulb
2017_08_15-HD233_4mM-lev,77,0,2,AnteriorBulb
2017_08_15-HD233_4mM-lev,78,0,2,AnteriorBulb
2017_08_15-HD233_4mM-lev,79,0,2,AnteriorBulb
2017_08_15-HD233_4mM-lev,0,0,2,PosteriorBulb
2017_08_15-HD233_4mM-lev,1,0,2,PosteriorBulb
2017_08_15-HD233_4mM-lev,2,0,2,PosteriorBulb
2017_08_15-HD233_4mM-lev,3,0,2,PosteriorBulb
2017_08_15-HD233_4mM-lev,4,0,2,PosteriorBulb
2017_08_15-HD233_4mM-lev,5,0,2,PosteriorBulb
2017_08_15-HD233_4mM-lev,6,0,2,PosteriorBulb
2017_08_15-HD233_4mM-lev,7,0,2,PosteriorBulb
2017_08_15-HD233_4mM-lev,8,0,2,PosteriorBulb
2017_08_15-HD233_4mM-lev,9,0,2,PosteriorBulb
2017_08_15-HD233_4mM-lev,10,0,2,PosteriorBulb
2017_08_15-HD233_4mM-lev,11,0,2,PosteriorBulb
2017_08_15-HD233_4mM-lev,12,0,2,PosteriorBulb
2017_08_15-HD233_4mM-lev,13,0,2,PosteriorBulb
2017_08_15-HD233_4mM-lev,14,0,2,PosteriorBulb
2017_08_15-HD233_4mM-lev,15,0,2,PosteriorBulb
2017_08_15-HD233_4mM-lev,16,0,2,PosteriorBulb
2017_08_15-HD233_4mM-lev,17,0,2,PosteriorBulb
2017_08_15-HD233_4mM-lev,18,0,2,PosteriorBulb
2017_08_15-HD233_4mM-lev,19,0,2,PosteriorBulb
2017_08_15-HD233_4mM-lev,20,0,2,PosteriorBulb
2017_08_15-HD233_4mM-lev,21,0,2,PosteriorBulb
2017_08_15-HD233_4mM-lev,22,0,2,PosteriorBulb
2017_08_15-HD233_4mM-lev,23,0,2,PosteriorBulb
2017_08_15-HD233_4mM-lev,24,0,2,PosteriorBulb
2017_08_15-HD233_4mM-lev,25,0,2,PosteriorBulb
2017_08_15-HD233_4mM-lev,26,0,2,PosteriorBulb
2017_08_15-HD233_4mM-lev,27,0,2,PosteriorBulb
2017_08_15-HD233_4mM-lev,28,0,2,PosteriorBulb
2017_08_15-HD233_4mM-lev,29,0,2,PosteriorBulb
2017_08_15-HD233_4mM-lev,30,0,2,PosteriorBulb
2017_08_15-HD233_4mM-lev,31,0,2,PosteriorBulb
2017_08_15-HD233_4mM-lev,32,0,2,PosteriorBulb
2017_08_15-HD233_4mM-lev,33,0,2,PosteriorBulb
2017_08_15-HD233_4mM-lev,34,0,2,PosteriorBulb
2017_08_15-HD233_4mM-lev,35,0,2,PosteriorBulb
2017_08_15-HD233_4mM-lev,36,1,2,PosteriorBulb
2017_08_15-HD233_4mM-lev,37,0,2,PosteriorBulb
2017_08_15-HD233_4mM-lev,38,0,2,PosteriorBulb
2017_08_15-HD233_4mM-lev,39,0,2,PosteriorBulb
2017_08_15-HD233_4mM-lev,40,0,2,PosteriorBulb
2017_08_15-HD233_4mM-lev,41,0,2,PosteriorBulb
2017_08_15-HD233_4mM-lev,42,0,2,PosteriorBulb
2017_08_15-HD233_4mM-lev,43,0,2,PosteriorBulb
2017_08_15-HD233_4mM-lev,44,0,2,PosteriorBulb
2017_08_15-HD233_4mM-lev,45,0,2,PosteriorBulb
2017_08_15-HD233_4mM-lev,46,0,2,PosteriorBulb
2017_08_15-HD233_4mM-lev,47,0,2,PosteriorBulb
2017_08_15-HD233_4mM-lev,48,0,2,PosteriorBulb
2017_08_15-HD233_4mM-lev,49,0,2,PosteriorBulb
2017_08_15-HD233_4mM-lev,50,0,2,PosteriorBulb
2017_08_15-HD233_4mM-lev,51,0,2,PosteriorBulb
2017_08_15-HD233_4mM-lev,52,0,2,PosteriorBulb
2017_08_15-HD233_4mM-lev,53,0,2,PosteriorBulb
2017_08_15-HD233_4mM-lev,54,0,2,PosteriorBulb
2017_08_15-HD233_4mM-lev,55,0,2,PosteriorBulb
2017_08_15-HD233_4mM-lev,56,0,2,PosteriorBulb
2017_08_15-HD233_4mM-lev,57,0,2,PosteriorBulb
2017_08_15-HD233_4mM-lev,58,0,2,PosteriorBulb
2017_08_15-HD233_4mM-lev,59,0,2,PosteriorBulb
2017_08_15-HD233_4mM-lev,60,0,2,PosteriorBulb
2017_08_15-HD233_4mM-lev,61,0,2,PosteriorBulb
2017_08_15-HD233_4mM-lev,62,0,2,PosteriorBulb
2017_08_15-HD233_4mM-lev,63,0,2,PosteriorBulb
2017_08_15-HD233_4mM-lev,64,0,2,PosteriorBulb
2017_08_15-HD233_4mM-lev,65,0,2,PosteriorBulb
2017_08_15-HD233_4mM-lev,66,0,2,PosteriorBulb
2017_08_15-HD233_4mM-lev,67,0,2,PosteriorBulb
2017_08_15-HD233_4mM-lev,68,0,2,PosteriorBulb
2017_08_15-HD233_4mM-lev,69,0,2,PosteriorBulb
2017_08_15-HD233_4mM-lev,70,0,2,PosteriorBulb
2017_08_15-HD233_4mM-lev,71,0,2,PosteriorBulb
2017_08_15-HD233_4mM-lev,72,0,2,PosteriorBulb
2017_08_15-HD233_4mM-lev,73,0,2,PosteriorBulb
2017_08_15-HD233_4mM-lev,74,0,2,PosteriorBulb
2017_08_15-HD233_4mM-lev,75,0,2,PosteriorBulb
2017_08_15-HD233_4mM-lev,76,0,2,PosteriorBulb
2017_08_15-HD233_4mM-lev,77,0,2,PosteriorBulb
2017_08_15-HD233_4mM-lev,78,0,2,PosteriorBulb
2017_08_15-HD233_4mM-lev,79,0,2,PosteriorBulb
2017_08_15-HD233_4mM-lev,0,0,2,SidesOfTip
2017_08_15-HD233_4mM-lev,1,0,2,SidesOfTip
2017_08_15-HD233_4mM-lev,2,0,2,SidesOfTip
2017_08_15-HD233_4mM-lev,3,1,2,SidesOfTip
2017_08_15-HD233_4mM-lev,4,1,2,SidesOfTip
2017_08_15-HD233_4mM-lev,5,1,2,SidesOfTip
2017_08_15-HD233_4mM-lev,6,0,2,SidesOfTip
2017_08_15-HD233_4mM-lev,7,0,2,SidesOfTip
2017_08_15-HD233_4mM-lev,8,0,2,SidesOfTip
2017_08_15-HD233_4mM-lev,9,0,2,SidesOfTip
2017_08_15-HD233_4mM-lev,10,2,2,SidesOfTip
2017_08_15-HD233_4mM-lev,11,0,2,SidesOfTip
2017_08_15-HD233_4mM-lev,12,0,2,SidesOfTip
2017_08_15-HD233_4mM-lev,13,0,2,SidesOfTip
2017_08_15-HD233_4mM-lev,14,0,2,SidesOfTip
2017_08_15-HD233_4mM-lev,15,0,2,SidesOfTip
2017_08_15-HD233_4mM-lev,16,0,2,SidesOfTip
2017_08_15-HD233_4mM-lev,17,0,2,SidesOfTip
2017_08_15-HD233_4mM-lev,18,0,2,SidesOfTip
2017_08_15-HD233_4mM-lev,19,0,2,SidesOfTip
2017_08_15-HD233_4mM-lev,20,0,2,SidesOfTip
2017_08_15-HD233_4mM-lev,21,0,2,SidesOfTip
2017_08_15-HD233_4mM-lev,22,0,2,SidesOfTip
2017_08_15-HD233_4mM-lev,23,0,2,SidesOfTip
2017_08_15-HD233_4mM-lev,24,0,2,SidesOfTip
2017_08_15-HD233_4mM-lev,25,0,2,SidesOfTip
2017_08_15-HD233_4mM-lev,26,0,2,SidesOfTip
2017_08_15-HD233_4mM-lev,27,0,2,SidesOfTip
2017_08_15-HD233_4mM-lev,28,0,2,SidesOfTip
2017_08_15-HD233_4mM-lev,29,0,2,SidesOfTip
2017_08_15-HD233_4mM-lev,30,0,2,SidesOfTip
2017_08_15-HD233_4mM-lev,31,0,2,SidesOfTip
2017_08_15-HD233_4mM-lev,32,0,2,SidesOfTip
2017_08_15-HD233_4mM-lev,33,0,2,SidesOfTip
2017_08_15-HD233_4mM-lev,34,0,2,SidesOfTip
2017_08_15-HD233_4mM-lev,35,0,2,SidesOfTip
2017_08_15-HD233_4mM-lev,36,1,2,SidesOfTip
2017_08_15-HD233_4mM-lev,37,0,2,SidesOfTip
2017_08_15-HD233_4mM-lev,38,0,2,SidesOfTip
2017_08_15-HD233_4mM-lev,39,0,2,SidesOfTip
2017_08_15-HD233_4mM-lev,40,0,2,SidesOfTip
2017_08_15-HD233_4mM-lev,41,2,2,SidesOfTip
2017_08_15-HD233_4mM-lev,42,0,2,SidesOfTip
2017_08_15-HD233_4mM-lev,43,0,2,SidesOfTip
2017_08_15-HD233_4mM-lev,44,0,2,SidesOfTip
2017_08_15-HD233_4mM-lev,45,0,2,SidesOfTip
2017_08_15-HD233_4mM-lev,46,0,2,SidesOfTip
2017_08_15-HD233_4mM-lev,47,0,2,SidesOfTip
2017_08_15-HD233_4mM-lev,48,0,2,SidesOfTip
2017_08_15-HD233_4mM-lev,49,0,2,SidesOfTip
2017_08_15-HD233_4mM-lev,50,0,2,SidesOfTip
2017_08_15-HD233_4mM-lev,51,0,2,SidesOfTip
2017_08_15-HD233_4mM-lev,52,0,2,SidesOfTip
2017_08_15-HD233_4mM-lev,53,0,2,SidesOfTip
2017_08_15-HD233_4mM-lev,54,0,2,SidesOfTip
2017_08_15-HD233_4mM-lev,55,0,2,SidesOfTip
2017_08_15-HD233_4mM-lev,56,0,2,SidesOfTip
2017_08_15-HD233_4mM-lev,57,0,2,SidesOfTip
2017_08_15-HD233_4mM-lev,58,0,2,SidesOfTip
2017_08_15-HD233_4mM-lev,59,0,2,SidesOfTip
2017_08_15-HD233_4mM-lev,60,0,2,SidesOfTip
2017_08_15-HD233_4mM-lev,61,0,2,SidesOfTip
2017_08_15-HD233_4mM-lev,62,0,2,SidesOfTip
2017_08_15-HD233_4mM-lev,63,0,2,SidesOfTip
2017_08_15-HD233_4mM-lev,64,0,2,SidesOfTip
2017_08_15-HD233_4mM-lev,65,0,2,SidesOfTip
2017_08_15-HD233_4mM-lev,66,0,2,SidesOfTip
2017_08_15-HD233_4mM-lev,67,0,2,SidesOfTip
2017_08_15-HD233_4mM-lev,68,0,2,SidesOfTip
2017_08_15-HD233_4mM-lev,69,0,2,SidesOfTip
2017_08_15-HD233_4mM-lev,70,0,2,SidesOfTip
2017_08_15-HD233_4mM-lev,71,0,2,SidesOfTip
2017_08_15-HD233_4mM-lev,72,0,2,SidesOfTip
2017_08_15-HD233_4mM-lev,73,0,2,SidesOfTip
2017_08_15-HD233_4mM-lev,74,0,2,SidesOfTip
2017_08_15-HD233_4mM-lev,75,0,2,SidesOfTip
2017_08_15-HD233_4mM-lev,76,0,2,SidesOfTip
2017_08_15-HD233_4mM-lev,77,0,2,SidesOfTip
2017_08_15-HD233_4mM-lev,78,0,2,SidesOfTip
2017_08_15-HD233_4mM-lev,79,0,2,SidesOfTip
2017_08_15-HD233_4mM-lev,0,0,2,Tip
2017_08_15-HD233_4mM-lev,1,0,2,Tip
2017_08_15-HD233_4mM-lev,2,0,2,Tip
2017_08_15-HD233_4mM-lev,3,0,2,Tip
2017_08_15-HD233_4mM-lev,4,0,2,Tip
2017_08_15-HD233_4mM-lev,5,0,2,Tip
2017_08_15-HD233_4mM-lev,6,0,2,Tip
2017_08_15-HD233_4mM-lev,7,0,2,Tip
2017_08_15-HD233_4mM-lev,8,0,2,Tip
2017_08_15-HD233_4mM-lev,9,0,2,Tip
2017_08_15-HD233_4mM-lev,10,2,2,Tip
2017_08_15-HD233_4mM-lev,11,1,2,Tip
2017_08_15-HD233_4mM-lev,12,0,2,Tip
2017_08_15-HD233_4mM-lev,13,0,2,Tip
2017_08_15-HD233_4mM-lev,14,0,2,Tip
2017_08_15-HD233_4mM-lev,15,0,2,Tip
2017_08_15-HD233_4mM-lev,16,0,2,Tip
2017_08_15-HD233_4mM-lev,17,0,2,Tip
2017_08_15-HD233_4mM-lev,18,0,2,Tip
2017_08_15-HD233_4mM-lev,19,0,2,Tip
2017_08_15-HD233_4mM-lev,20,0,2,Tip
2017_08_15-HD233_4mM-lev,21,0,2,Tip
2017_08_15-HD233_4mM-lev,22,0,2,Tip
2017_08_15-HD233_4mM-lev,23,0,2,Tip
2017_08_15-HD233_4mM-lev,24,0,2,Tip
2017_08_15-HD233_4mM-lev,25,0,2,Tip
2017_08_15-HD233_4mM-lev,26,0,2,Tip
2017_08_15-HD233_4mM-lev,27,0,2,Tip
2017_08_15-HD233_4mM-lev,28,0,2,Tip
2017_08_15-HD233_4mM-lev,29,0,2,Tip
2017_08_15-HD233_4mM-lev,30,0,2,Tip
2017_08_15-HD233_4mM-lev,31,0,2,Tip
2017_08_15-HD233_4mM-lev,32,0,2,Tip
2017_08_15-HD233_4mM-lev,33,0,2,Tip
2017_08_15-HD233_4mM-lev,34,0,2,Tip
2017_08_15-HD233_4mM-lev,35,0,2,Tip
2017_08_15-HD233_4mM-lev,36,1,2,Tip
2017_08_15-HD233_4mM-lev,37,0,2,Tip
2017_08_15-HD233_4mM-lev,38,0,2,Tip
2017_08_15-HD233_4mM-lev,39,0,2,Tip
2017_08_15-HD233_4mM-lev,40,0,2,Tip
2017_08_15-HD233_4mM-lev,41,0,2,Tip
2017_08_15-HD233_4mM-lev,42,0,2,Tip
2017_08_15-HD233_4mM-lev,43,0,2,Tip
2017_08_15-HD233_4mM-lev,44,0,2,Tip
2017_08_15-HD233_4mM-lev,45,0,2,Tip
2017_08_15-HD233_4mM-lev,46,0,2,Tip
2017_08_15-HD233_4mM-lev,47,0,2,Tip
2017_08_15-HD233_4mM-lev,48,0,2,Tip
2017_08_15-HD233_4mM-lev,49,0,2,Tip
2017_08_15-HD233_4mM-lev,50,0,2,Tip
2017_08_15-HD233_4mM-lev,51,0,2,Tip
2017_08_15-HD233_4mM-lev,52,0,2,Tip
2017_08_15-HD233_4mM-lev,53,0,2,Tip
2017_08_15-HD233_4mM-lev,54,0,2,Tip
2017_08_15-HD233_4mM-lev,55,0,2,Tip
2017_08_15-HD233_4mM-lev,56,0,2,Tip
2017_08_15-HD233_4mM-lev,57,0,2,Tip
2017_08_15-HD233_4mM-lev,58,0,2,Tip
2017_08_15-HD233_4mM-lev,59,0,2,Tip
2017_08_15-HD233_4mM-lev,60,0,2,Tip
2017_08_15-HD233_4mM-lev,61,0,2,Tip
2017_08_15-HD233_4mM-lev,62,0,2,Tip
2017_08_15-HD233_4mM-lev,63,0,2,Tip
2017_08_15-HD233_4mM-lev,64,0,2,Tip
2017_08_15-HD233_4mM-lev,65,0,2,Tip
2017_08_15-HD233_4mM-lev,66,0,2,Tip
2017_08_15-HD233_4mM-lev,67,0,2,Tip
2017_08_15-HD233_4mM-lev,68,0,2,Tip
2017_08_15-HD233_4mM-lev,69,0,2,Tip
2017_08_15-HD233_4mM-lev,70,0,2,Tip
2017_08_15-HD233_4mM-lev,71,0,2,Tip
2017_08_15-HD233_4mM-lev,72,0,2,Tip
2017_08_15-HD233_4mM-lev,73,0,2,Tip
2017_08_15-HD233_4mM-lev,74,0,2,Tip
2017_08_15-HD233_4mM-lev,75,0,2,Tip
2017_08_15-HD233_4mM-lev,76,0,2,Tip
2017_08_15-HD233_4mM-lev,77,0,2,Tip
2017_08_15-HD233_4mM-lev,78,0,2,Tip
2017_08_15-HD233_4mM-lev,79,0,2,Tip
2017_08_23-HD233_4mm_lev,0,0,1,AnteriorBulb
2017_08_23-HD233_4mm_lev,1,0,1,AnteriorBulb
2017_08_23-HD233_4mm_lev,2,0,1,AnteriorBulb
2017_08_23-HD233_4mm_lev,3,0,1,AnteriorBulb
2017_08_23-HD233_4mm_lev,4,0,1,AnteriorBulb
2017_08_23-HD233_4mm_lev,5,0,1,AnteriorBulb
2017_08_23-HD233_4mm_lev,6,0,1,AnteriorBulb
2017_08_23-HD233_4mm_lev,7,0,1,AnteriorBulb
2017_08_23-HD233_4mm_lev,8,0,1,AnteriorBulb
2017_08_23-HD233_4mm_lev,9,0,1,AnteriorBulb
2017_08_23-HD233_4mm_lev,10,0,1,AnteriorBulb
2017_08_23-HD233_4mm_lev,11,0,1,AnteriorBulb
2017_08_23-HD233_4mm_lev,12,0,1,AnteriorBulb
2017_08_23-HD233_4mm_lev,13,0,1,AnteriorBulb
2017_08_23-HD233_4mm_lev,14,0,1,AnteriorBulb
2017_08_23-HD233_4mm_lev,15,0,1,AnteriorBulb
2017_08_23-HD233_4mm_lev,16,0,1,AnteriorBulb
2017_08_23-HD233_4mm_lev,17,0,1,AnteriorBulb
2017_08_23-HD233_4mm_lev,18,0,1,AnteriorBulb
2017_08_23-HD233_4mm_lev,19,0,1,AnteriorBulb
2017_08_23-HD233_4mm_lev,20,0,1,AnteriorBulb
2017_08_23-HD233_4mm_lev,21,0,1,AnteriorBulb
2017_08_23-HD233_4mm_lev,22,0,1,AnteriorBulb
2017_08_23-HD233_4mm_lev,23,0,1,AnteriorBulb
2017_08_23-HD233_4mm_lev,24,0,1,AnteriorBulb
2017_08_23-HD233_4mm_lev,25,0,1,AnteriorBulb
2017_08_23-HD233_4mm_lev,26,0,1,AnteriorBulb
2017_08_23-HD233_4mm_lev,27,0,1,AnteriorBulb
2017_08_23-HD233_4mm_lev,0,0,1,PosteriorBulb
2017_08_23-HD233_4mm_lev,1,0,1,PosteriorBulb
2017_08_23-HD233_4mm_lev,2,0,1,PosteriorBulb
2017_08_23-HD233_4mm_lev,3,0,1,PosteriorBulb
2017_08_23-HD233_4mm_lev,4,0,1,PosteriorBulb
2017_08_23-HD233_4mm_lev,5,0,1,PosteriorBulb
2017_08_23-HD233_4mm_lev,6,0,1,PosteriorBulb
2017_08_23-HD233_4mm_lev,7,0,1,PosteriorBulb
2017_08_23-HD233_4mm_lev,8,0,1,PosteriorBulb
2017_08_23-HD233_4mm_lev,9,0,1,PosteriorBulb
2017_08_23-HD233_4mm_lev,10,0,1,PosteriorBulb
2017_08_23-HD233_4mm_lev,11,0,1,PosteriorBulb
2017_08_23-HD233_4mm_lev,12,0,1,PosteriorBulb
2017_08_23-HD233_4mm_lev,13,0,1,PosteriorBulb
2017_08_23-HD233_4mm_lev,14,0,1,PosteriorBulb
2017_08_23-HD233_4mm_lev,15,0,1,PosteriorBulb
2017_08_23-HD233_4mm_lev,16,0,1,PosteriorBulb
2017_08_23-HD233_4mm_lev,17,0,1,PosteriorBulb
2017_08_23-HD233_4mm_lev,18,0,1,PosteriorBulb
2017_08_23-HD233_4mm_lev,19,0,1,PosteriorBulb
2017_08_23-HD233_4mm_lev,20,0,1,PosteriorBulb
2017_08_23-HD233_4mm_lev,21,0,1,PosteriorBulb
2017_08_23-HD233_4mm_lev,22,0,1,PosteriorBulb
2017_08_23-HD233_4mm_lev,23,0,1,PosteriorBulb
2017_08_23-HD233_4mm_lev,24,0,1,PosteriorBulb
2017_08_23-HD233_4mm_lev,25,0,1,PosteriorBulb
2017_08_23-HD233_4mm_lev,26,0,1,PosteriorBulb
2017_08_23-HD233_4mm_lev,27,0,1,PosteriorBulb
2017_08_23-HD233_4mm_lev,0,0,1,SidesOfTip
2017_08_23-HD233_4mm_lev,1,0,1,SidesOfTip
2017_08_23-HD233_4mm_lev,2,2,1,SidesOfTip
2017_08_23-HD233_4mm_lev,3,0,1,SidesOfTip
2017_08_23-HD233_4mm_lev,4,0,1,SidesOfTip
2017_08_23-HD233_4mm_lev,5,0,1,SidesOfTip
2017_08_23-HD233_4mm_lev,6,0,1,SidesOfTip
2017_08_23-HD233_4mm_lev,7,0,1,SidesOfTip
2017_08_23-HD233_4mm_lev,8,0,1,SidesOfTip
2017_08_23-HD233_4mm_lev,9,0,1,SidesOfTip
2017_08_23-HD233_4mm_lev,10,0,1,SidesOfTip
2017_08_23-HD233_4mm_lev,11,0,1,SidesOfTip
2017_08_23-HD233_4mm_lev,12,0,1,SidesOfTip
2017_08_23-HD233_4mm_lev,13,0,1,SidesOfTip
2017_08_23-HD233_4mm_lev,14,0,1,SidesOfTip
2017_08_23-HD233_4mm_lev,15,0,1,SidesOfTip
2017_08_23-HD233_4mm_lev,16,0,1,SidesOfTip
2017_08_23-HD233_4mm_lev,17,0,1,SidesOfTip
2017_08_23-HD233_4mm_lev,18,1,1,SidesOfTip
2017_08_23-HD233_4mm_lev,19,0,1,SidesOfTip
2017_08_23-HD233_4mm_lev,20,0,1,SidesOfTip
2017_08_23-HD233_4mm_lev,21,0,1,SidesOfTip
2017_08_23-HD233_4mm_lev,22,1,1,SidesOfTip
2017_08_23-HD233_4mm_lev,23,0,1,SidesOfTip
2017_08_23-HD233_4mm_lev,24,1,1,SidesOfTip
2017_08_23-HD233_4mm_lev,25,0,1,SidesOfTip
2017_08_23-HD233_4mm_lev,26,0,1,SidesOfTip
2017_08_23-HD233_4mm_lev,27,0,1,SidesOfTip
2017_08_23-HD233_4mm_lev,0,0,1,Tip
2017_08_23-HD233_4mm_lev,1,0,1,Tip
2017_08_23-HD233_4mm_lev,2,0,1,Tip
2017_08_23-HD233_4mm_lev,3,0,1,Tip
